x,y,z
-0.349966,0.300322,0.500192
-0.349967,0.300315,0.500187
-0.349968,0.300308,0.500183
-0.349968,0.300302,0.500179
-0.349969,0.300295,0.500175
-0.349970,0.300288,0.500171
-0.349970,0.300282,0.500168
-0.349971,0.300275,0.500164
-0.349972,0.300269,0.500160
-0.349972,0.300263,0.500156
-0.349973,0.300257,0.500153
-0.349974,0.300251,0.500149
-0.349974,0.300245,0.500145
-0.349975,0.300239,0.500142
-0.349975,0.300233,0.500139
-0.349976,0.300227,0.500135
-0.349977,0.300222,0.500132
-0.349977,0.300216,0.500129
-0.349978,0.300211,0.500125
-0.349978,0.300205,0.500122
-0.349979,0.300200,0.500119
-0.349980,0.300195,0.500116
-0.349980,0.300190,0.500113
-0.349981,0.300185,0.500110
-0.349981,0.300180,0.500107
-0.349982,0.300175,0.500104
-0.349982,0.300170,0.500101
-0.349983,0.300165,0.500098
-0.349983,0.300161,0.500096
-0.349984,0.300156,0.500093
-0.349984,0.300152,0.500090
-0.349984,0.300148,0.500088
-0.349985,0.300143,0.500085
-0.349985,0.300139,0.500083
-0.349986,0.300135,0.500080
-0.349986,0.300131,0.500078
-0.349987,0.300127,0.500075
-0.349987,0.300123,0.500073
-0.349987,0.300119,0.500071
-0.349988,0.300115,0.500069
-0.349988,0.300112,0.500066
-0.349989,0.300108,0.500064
-0.349989,0.300105,0.500062
-0.349989,0.300101,0.500060
-0.349990,0.300098,0.500058
-0.349990,0.300095,0.500056
-0.349990,0.300091,0.500054
-0.349991,0.300088,0.500052
-0.349991,0.300085,0.500051
-0.349991,0.300082,0.500049
-0.349992,0.300079,0.500047
-0.349992,0.300076,0.500045
-0.349992,0.300073,0.500044
-0.349993,0.300071,0.500042
-0.349993,0.300068,0.500040
-0.349993,0.300065,0.500039
-0.349993,0.300063,0.500037
-0.349994,0.300060,0.500036
-0.349994,0.300058,0.500034
-0.349994,0.300056,0.500033
-0.349994,0.300053,0.500032
-0.349995,0.300051,0.500030
-0.349995,0.300049,0.500029
-0.349995,0.300047,0.500028
-0.349995,0.300045,0.500027
-0.349996,0.300043,0.500025
-0.349996,0.300041,0.500024
-0.349996,0.300039,0.500023
-0.349996,0.300037,0.500022
-0.349996,0.300035,0.500021
-0.349996,0.300034,0.500020
-0.349997,0.300032,0.500019
-0.349997,0.300030,0.500018
-0.349997,0.300029,0.500017
-0.349997,0.300027,0.500016
-0.349997,0.300026,0.500015
-0.349997,0.300024,0.500015
-0.349998,0.300023,0.500014
-0.349998,0.300022,0.500013
-0.349998,0.300021,0.500012
-0.349998,0.300019,0.500011
-0.349998,0.300018,0.500011
-0.349998,0.300017,0.500010
-0.349998,0.300016,0.500010
-0.349998,0.300015,0.500009
-0.349999,0.300014,0.500008
-0.349999,0.300013,0.500008
-0.349999,0.300012,0.500007
-0.349999,0.300011,0.500007
-0.349999,0.300011,0.500006
-0.349999,0.300010,0.500006
-0.349999,0.300009,0.500005
-0.349999,0.300008,0.500005
-0.349999,0.300008,0.500005
-0.349999,0.300007,0.500004
-0.349999,0.300006,0.500004
-0.349999,0.300006,0.500003
-0.349999,0.300005,0.500003
-0.349999,0.300005,0.500003
-0.350000,0.300004,0.500003
-0.350000,0.300004,0.500002
-0.350000,0.300004,0.500002
-0.350000,0.300003,0.500002
-0.350000,0.300003,0.500002
-0.350000,0.300003,0.500001
-0.350000,0.300002,0.500001
-0.350000,0.300002,0.500001
-0.350000,0.300002,0.500001
-0.350000,0.300001,0.500001
-0.350000,0.300001,0.500001
-0.350000,0.300001,0.500001
-0.350000,0.300001,0.500001
-0.350000,0.300001,0.500000
-0.350000,0.300001,0.500000
-0.350000,0.300001,0.500000
-0.350000,0.300000,0.500000
-0.350000,0.300000,0.500000
-0.350000,0.300000,0.500000
-0.350000,0.300000,0.500000
-0.350000,0.300000,0.500000
-0.350000,0.300000,0.500000
-0.350000,0.300000,0.500000
-0.350000,0.300000,0.500000
-0.350000,0.300000,0.500000
-0.350000,0.300000,0.500000
-0.350000,0.300000,0.500000
-0.350000,0.300000,0.500000
-0.350000,0.300000,0.500000
