x,y,z
0.146144,0.294038,0.672745
0.146231,0.294173,0.672683
0.146317,0.294306,0.672622
0.146402,0.294437,0.672562
0.146485,0.294566,0.672502
0.146567,0.294693,0.672444
0.146648,0.294818,0.672386
0.146728,0.294942,0.672329
0.146807,0.295064,0.672273
0.146885,0.295183,0.672218
0.146961,0.295301,0.672164
0.147036,0.295418,0.672110
0.147110,0.295532,0.672058
0.147183,0.295645,0.672006
0.147254,0.295755,0.671955
0.147325,0.295864,0.671904
0.147394,0.295972,0.671855
0.147463,0.296077,0.671806
0.147530,0.296181,0.671759
0.147596,0.296283,0.671712
0.147661,0.296383,0.671665
0.147725,0.296482,0.671620
0.147787,0.296579,0.671575
0.147849,0.296674,0.671531
0.147909,0.296768,0.671488
0.147969,0.296860,0.671446
0.148027,0.296950,0.671404
0.148085,0.297039,0.671364
0.148141,0.297126,0.671324
0.148196,0.297211,0.671284
0.148250,0.297295,0.671246
0.148303,0.297377,0.671208
0.148355,0.297457,0.671171
0.148406,0.297536,0.671135
0.148457,0.297614,0.671099
0.148506,0.297690,0.671064
0.148554,0.297764,0.671030
0.148601,0.297837,0.670996
0.148647,0.297908,0.670963
0.148692,0.297978,0.670931
0.148736,0.298046,0.670900
0.148779,0.298113,0.670869
0.148821,0.298178,0.670839
0.148863,0.298242,0.670810
0.148903,0.298304,0.670781
0.148943,0.298365,0.670753
0.148981,0.298425,0.670725
0.149019,0.298483,0.670699
0.149056,0.298540,0.670672
0.149091,0.298595,0.670647
0.149126,0.298649,0.670622
0.149160,0.298702,0.670598
0.149194,0.298753,0.670574
0.149226,0.298803,0.670551
0.149258,0.298852,0.670529
0.149288,0.298900,0.670507
0.149318,0.298946,0.670485
0.149347,0.298991,0.670465
0.149375,0.299034,0.670445
0.149403,0.299077,0.670425
0.149430,0.299118,0.670406
0.149455,0.299158,0.670388
0.149481,0.299197,0.670370
0.149505,0.299235,0.670352
0.149528,0.299271,0.670336
0.149551,0.299306,0.670319
0.149573,0.299341,0.670304
0.149595,0.299374,0.670288
0.149616,0.299406,0.670274
0.149636,0.299437,0.670259
0.149655,0.299467,0.670246
0.149674,0.299495,0.670232
0.149692,0.299523,0.670220
0.149709,0.299550,0.670207
0.149726,0.299576,0.670195
0.149742,0.299601,0.670184
0.149757,0.299625,0.670173
0.149772,0.299647,0.670162
0.149786,0.299669,0.670152
0.149800,0.299691,0.670143
0.149813,0.299711,0.670133
0.149825,0.299730,0.670124
0.149837,0.299748,0.670116
0.149849,0.299766,0.670108
0.149860,0.299783,0.670100
0.149870,0.299799,0.670093
0.149880,0.299814,0.670086
0.149889,0.299828,0.670079
0.149898,0.299842,0.670073
0.149906,0.299855,0.670067
0.149914,0.299867,0.670061
0.149922,0.299879,0.670056
0.149929,0.299890,0.670051
0.149935,0.299900,0.670046
0.149941,0.299909,0.670042
0.149947,0.299918,0.670038
0.149953,0.299927,0.670034
0.149958,0.299934,0.670030
0.149962,0.299942,0.670027
0.149966,0.299948,0.670024
0.149970,0.299954,0.670021
0.149974,0.299960,0.670018
0.149977,0.299965,0.670016
0.149980,0.299970,0.670014
0.149983,0.299974,0.670012
0.149986,0.299978,0.670010
0.149988,0.299981,0.670009
0.149990,0.299984,0.670007
0.149992,0.299987,0.670006
0.149993,0.299990,0.670005
0.149995,0.299992,0.670004
0.149996,0.299993,0.670003
0.149997,0.299995,0.670002
0.149998,0.299996,0.670002
0.149998,0.299997,0.670001
0.149999,0.299998,0.670001
0.149999,0.299999,0.670001
0.149999,0.299999,0.670000
0.150000,0.300000,0.670000
0.150000,0.300000,0.670000
0.150000,0.300000,0.670000
0.150000,0.300000,0.670000
0.150000,0.300000,0.670000
