x,y,z
-0.349999,0.300000,0.500060
-0.349999,0.300000,0.500053
-0.349999,0.300000,0.500047
-0.349999,0.300000,0.500041
-0.349999,0.300000,0.500036
-0.349999,0.300000,0.500031
-0.349999,0.300000,0.500026
-0.350000,0.300000,0.500023
-0.350000,0.300000,0.500019
-0.350000,0.300000,0.500016
-0.350000,0.300000,0.500013
-0.350000,0.300000,0.500011
-0.350000,0.300000,0.500009
-0.350000,0.300000,0.500007
-0.350000,0.300000,0.500005
-0.350000,0.300000,0.500004
-0.350000,0.300000,0.500003
-0.350000,0.300000,0.500002
-0.350000,0.300000,0.500001
-0.350000,0.300000,0.500001
-0.350000,0.300000,0.500000
-0.350000,0.300000,0.500000
-0.350000,0.300000,0.500000
-0.350000,0.300000,0.500000
-0.350000,0.300000,0.500000
